date,symbol,open,high,low,close,Volume LINK,Volume USD
4/6/22 15:00,LINK/USD,15.7663,15.87879,15.1171,15.58599,87880.77216,1369708.836
4/6/22 4:00,LINK/USD,16.37921,16.37921,15.1171,15.37153,50260.78071,772585.0986
4/5/22 15:00,LINK/USD,17.10516,17.23333,15.56047,15.7663,94547.22992,1490659.991
4/5/22 4:00,LINK/USD,17.55007,17.5877,16.07491,16.37921,112991.1193,1850705.271
4/4/22 15:00,LINK/USD,17.29933,17.65403,16.8283,17.10516,121998.3101,2086800.615
4/4/22 4:00,LINK/USD,17.6499,17.95204,16.8283,17.55007,119716.2981,2101029.411
4/3/22 15:00,LINK/USD,17.82266,18.32054,17.23333,17.29933,195834.5114,3387805.839
4/3/22 4:00,LINK/USD,17.45507,18.32054,17.45507,17.6499,228385.6457,4030983.807
4/2/22 15:00,LINK/USD,17.60479,17.97133,17.12362,17.82266,134360.4365,2394660.377
4/2/22 4:00,LINK/USD,17.30718,17.8692,17.12362,17.45507,77710.95614,1356450.179
4/1/22 15:00,LINK/USD,17.2876,17.8692,17.07493,17.60479,93497.91421,1646011.145
4/1/22 4:00,LINK/USD,16.44276,17.60352,16.44111,17.30718,124489.5862,2154563.676
3/31/22 15:00,LINK/USD,17.36337,17.38649,16.18272,17.2876,180131.5728,3114042.579
3/31/22 4:00,LINK/USD,17.29359,18.05335,16.18272,16.44276,184899.7569,3040262.326
3/30/22 15:00,LINK/USD,17.03796,18.05335,16.90277,17.36337,111584.2198,1937478.095
3/30/22 4:00,LINK/USD,17.33813,17.57657,17.05892,17.29359,42627.99327,737191.0381
3/29/22 15:00,LINK/USD,17.3977,17.45,16.55206,17.03796,100335.1478,1709506.235
3/29/22 4:00,LINK/USD,16.90064,17.52296,16.55206,17.33813,108633.7425,1883505.95
3/28/22 15:00,LINK/USD,17.29784,17.52296,16.3755,17.3977,106503.0977,1852908.942
3/28/22 4:00,LINK/USD,16.8,17.35804,16.3755,16.90064,103915.3939,1756236.663
3/27/22 15:00,LINK/USD,15.81427,17.35804,15.75187,17.29784,128966.4758,2230841.464
3/27/22 4:00,LINK/USD,16.04187,16.95705,15.64092,16.8,114092.0592,1916746.594
3/26/22 15:00,LINK/USD,15.61754,16.16504,15.57268,15.81427,86490.99929,1367792.015
3/26/22 4:00,LINK/USD,15.70501,16.12115,15.56639,16.04187,84186.06874,1350501.97
3/25/22 15:00,LINK/USD,16.23806,16.23806,15.48641,15.61754,76872.9976,1200567.115
3/25/22 4:00,LINK/USD,16.00235,16.46205,15.48641,15.70501,114602.8865,1799839.479
3/24/22 15:00,LINK/USD,16.20996,16.46205,15.83271,16.23806,172768.1578,2805419.712
3/24/22 4:00,LINK/USD,15.64313,16.42501,15.61804,16.00235,168596.5795,2697941.474
3/23/22 15:00,LINK/USD,15.6836,16.22087,15.55129,16.20996,109980.8407,1782785.029
3/23/22 4:00,LINK/USD,15.27,16,15.27,15.64313,28374.71415,443869.3421
3/22/22 15:00,LINK/USD,15.63875,15.6994,15.12985,15.6836,79908.5973,1253254.477
3/22/22 4:00,LINK/USD,15.51978,15.86366,15.22315,15.27,128815.4899,1967012.531
3/21/22 15:00,LINK/USD,15.08821,15.86366,14.72312,15.63875,152036.6793,2377663.618
3/21/22 4:00,LINK/USD,14.48287,15.59068,14.48287,15.51978,37833.07913,587161.0648
3/20/22 15:00,LINK/USD,14.66377,15.28,14.32361,15.08821,52393.9352,790530.697
3/20/22 4:00,LINK/USD,14.94451,15.08746,14.32361,14.48287,53737.43391,778272.2695
3/19/22 15:00,LINK/USD,15.27049,15.40382,14.59,14.66377,69765.10642,1023019.475
3/19/22 4:00,LINK/USD,14.95506,15.40382,14.87034,14.94451,56619.27985,846147.3939
3/18/22 15:00,LINK/USD,14.89663,15.28829,14.85715,15.27049,131197.7917,2003454.566
3/18/22 4:00,LINK/USD,14.20042,15.27541,14.15669,14.95506,146575.1472,2192040.121
3/17/22 15:00,LINK/USD,14.55219,15.02828,14.13339,14.89663,58028.0984,864423.1114
3/17/22 4:00,LINK/USD,14.66432,14.92407,14.13339,14.20042,129181.3953,1834430.07
3/16/22 15:00,LINK/USD,14.17384,14.92407,13.79696,14.55219,213947.3402,3113402.344
3/16/22 4:00,LINK/USD,13.8271,14.79252,13.79696,14.66432,118859.4065,1742992.373
3/15/22 15:00,LINK/USD,13.16037,14.27566,13.14,14.17384,131558.9871,1864696.033
3/15/22 4:00,LINK/USD,13.23229,14.27566,12.90531,13.8271,142756.7392,1973911.708
3/14/22 15:00,LINK/USD,13.22066,13.59615,12.74668,13.16037,121981.8713,1605326.56
3/14/22 4:00,LINK/USD,12.71956,13.59615,12.71956,13.23229,129344.6997,1711526.576
3/13/22 15:00,LINK/USD,13.13737,13.35325,12.5912,13.22066,81179.22749,1073242.966
3/13/22 4:00,LINK/USD,13.37,13.43271,12.5912,12.71956,51252.39713,651907.9405
3/12/22 15:00,LINK/USD,13.19425,13.44544,13,13.13737,67207.49743,882929.7605
3/12/22 4:00,LINK/USD,13.31399,13.44544,13.08072,13.37,59011.27868,788980.796
3/11/22 15:00,LINK/USD,13.30607,13.44611,12.92266,13.19425,63665.37962,840016.935
3/11/22 4:00,LINK/USD,12.97012,13.64,12.83578,13.31399,90333.76074,1202702.787
3/10/22 15:00,LINK/USD,13.30737,13.64,12.82662,13.30607,96792.45273,1287927.151
3/10/22 4:00,LINK/USD,13.70398,13.73027,12.82662,12.97012,104083.4853,1349975.294
3/9/22 15:00,LINK/USD,14.07365,14.45073,13.0086,13.30737,149099.1663,1984117.772
3/9/22 4:00,LINK/USD,13.86157,14.17776,13.63117,13.70398,66145.27944,906453.5865
3/8/22 15:00,LINK/USD,13.23,14.24925,12.87072,14.07365,156472.2175,2202135.223
3/8/22 4:00,LINK/USD,12.93267,13.92302,12.93267,13.86157,26407.82079,366053.8564
3/7/22 15:00,LINK/USD,13.45794,13.67538,12.43688,13.23,135237.9835,1789198.521
3/7/22 4:00,LINK/USD,12.85272,13.67538,12.43688,12.93267,154429.7209,1997188.618
3/6/22 15:00,LINK/USD,13.6569,13.86718,12.73567,13.45794,155977.2414,2099132.357
3/6/22 4:00,LINK/USD,13.7721,13.9593,12.7776,12.85272,132905.1161,1708192.244
3/5/22 15:00,LINK/USD,13.9498,14.28472,13.43336,13.6569,50240.62895,686131.2455
3/5/22 4:00,LINK/USD,13.72594,14.28472,13.6333,13.7721,51514.02883,709456.3565
3/4/22 15:00,LINK/USD,14.29145,14.32882,13.43,13.9498,85700.27132,1195501.645
3/4/22 4:00,LINK/USD,14.29071,14.5909,13.43,13.72594,102228.7946,1403186.302
3/3/22 15:00,LINK/USD,15.08273,15.1,14.11,14.29145,133768.1253,1911740.475
3/3/22 4:00,LINK/USD,15.08096,15.32604,14.2,14.29071,122930.316,1756761.497
3/2/22 15:00,LINK/USD,15.6395,15.79214,14.9509,15.08273,94837.30721,1430405.499
3/2/22 4:00,LINK/USD,15.53543,15.6572,14.9613,15.08096,43599.24818,657518.5178
3/1/22 15:00,LINK/USD,15.33279,15.88,14.93649,15.6395,141182.4309,2208022.629
3/1/22 4:00,LINK/USD,14.927,15.74472,14.73459,15.53543,158011.4105,2454775.207
2/28/22 15:00,LINK/USD,14.36408,15.74472,14.2,15.33279,186249.9138,2855730.815
2/28/22 4:00,LINK/USD,13.56,15.31,13.32674,14.927,135590.5937,2023960.793
2/27/22 15:00,LINK/USD,14.38779,14.6551,13.32674,14.36408,117331.3988,1685357.599
2/27/22 4:00,LINK/USD,14.11783,14.8568,13.44237,13.56,113138.8654,1534163.015
2/26/22 15:00,LINK/USD,14.64,14.93938,13.97849,14.38779,83327.87648,1198903.988
2/26/22 4:00,LINK/USD,14.56715,14.93938,14.08991,14.11783,79641.48705,1124364.975
2/25/22 15:00,LINK/USD,13.7381,15.02828,13.63,14.64,151919.3793,2224099.713
2/25/22 4:00,LINK/USD,13.39014,15.02828,13.0716,14.56715,186752.0121,2720444.572
2/24/22 15:00,LINK/USD,12.09007,14.00861,11.97414,13.7381,270466.7726,3715699.569
2/24/22 4:00,LINK/USD,12.30591,13.49649,12.30591,13.39014,17858.70689,239130.5855
2/23/22 15:00,LINK/USD,14.32266,14.6512,11.42006,12.09007,429024.4234,5186935.311
2/23/22 4:00,LINK/USD,13.85564,14.6512,12.21,12.30591,184450.1181,2269826.553
2/22/22 15:00,LINK/USD,14.13217,14.61271,13.74665,14.32266,148755.3451,2130572.231
2/22/22 4:00,LINK/USD,13.16175,14.17043,13.14142,13.85564,189156.9175,2620890.152
2/21/22 15:00,LINK/USD,14.75318,15.0585,13.04974,14.13217,241469.7657,3412491.778
2/21/22 4:00,LINK/USD,15.01651,15.32604,13.04974,13.16175,248472.4125,3270331.776
2/20/22 15:00,LINK/USD,14.56,15.32604,13.9532,14.75318,203331.509,2999786.351
2/20/22 4:00,LINK/USD,15.0013,15.25833,14.41408,15.01651,180347.6441,2708192.201
2/19/22 15:00,LINK/USD,15.24,15.66742,14.41408,14.56,124373.6111,1810879.778
2/19/22 4:00,LINK/USD,15.37659,15.66742,14.86536,15.0013,92620.03157,1389420.88
2/18/22 15:00,LINK/USD,15.58173,15.6395,14.86536,15.24,94477.25335,1439833.341
2/18/22 4:00,LINK/USD,15.85601,16.05057,15.02891,15.37659,160417.7695,2466678.27
2/17/22 15:00,LINK/USD,16.10718,16.26469,15.04285,15.58173,180701.6866,2815644.891
2/17/22 4:00,LINK/USD,17.1276,17.1276,15.4681,15.85601,122047.857,1935192.041
2/16/22 15:00,LINK/USD,16.59045,17.4464,16.0443,16.10718,115008.0538,1852455.423
2/16/22 4:00,LINK/USD,17.02915,17.4464,16.5257,17.1276,69568.71814,1191545.177
2/15/22 15:00,LINK/USD,16.85,17.45441,16.5389,16.59045,91995.31859,1526243.733
2/15/22 4:00,LINK/USD,16.44962,17.45441,16.294,17.02915,93271.39259,1588332.535
2/14/22 15:00,LINK/USD,15.92809,16.99533,15.21878,16.85,124482.8734,2097536.417
2/14/22 4:00,LINK/USD,15.34911,16.53,15.21878,16.44962,182129.4344,2995959.987
2/13/22 15:00,LINK/USD,16.14345,16.20354,15.2367,15.92809,148176.3739,2360166.619
2/13/22 4:00,LINK/USD,15.99253,16.32893,15.2367,15.34911,74245.11702,1139596.468
2/12/22 15:00,LINK/USD,15.8882,16.37671,15.57176,16.14345,83284.30478,1344496.01
2/12/22 4:00,LINK/USD,16.15999,16.37671,15.57176,15.99253,110142.9347,1761464.187
2/11/22 15:00,LINK/USD,17.7,17.79,15.63,15.8882,131528.7617,2089755.272
2/11/22 4:00,LINK/USD,17.35318,17.82257,15.93,16.15999,107153.4657,1731598.934
2/10/22 15:00,LINK/USD,18.11641,18.4677,17.14603,17.7,94178.075,1666951.928
2/10/22 4:00,LINK/USD,18.10486,18.75363,17.14603,17.35318,129463.1271,2246596.947
2/9/22 15:00,LINK/USD,18.59213,18.76,17.39439,18.11641,82643.81364,1497209.212
2/9/22 4:00,LINK/USD,17.93382,18.63,17.93382,18.10486,3194.619089,57838.13136
2/8/22 15:00,LINK/USD,18.1341,18.64757,17.76364,18.59213,106510.6053,1980259.02
2/8/22 4:00,LINK/USD,19.03353,19.55072,17.76364,17.93382,173004.8404,3102637.667
2/7/22 15:00,LINK/USD,18.832,19.55072,17.88443,18.1341,219966.9803,3988903.218
2/7/22 4:00,LINK/USD,18.50342,19.42677,18.34079,19.03353,212396.3414,4042652.136
2/6/22 15:00,LINK/USD,17.4254,18.95628,17.19085,18.832,164494.8723,3097767.435
2/6/22 4:00,LINK/USD,17.98458,18.57064,17.19085,18.50342,97525.16768,1804549.138
2/5/22 15:00,LINK/USD,17.97359,18.25,17.37827,17.4254,79589.65565,1386881.586
2/5/22 4:00,LINK/USD,17.93836,18.31654,17.46241,17.98458,87665.63419,1576629.611
2/4/22 15:00,LINK/USD,16.37351,18.31654,16.37351,17.97359,132198.7018,2376085.264
2/4/22 4:00,LINK/USD,16.07129,17.93836,16.05916,17.93836,183333.6322,3288704.694
2/3/22 15:00,LINK/USD,15.61,16.60281,15.6,16.37351,127247.5859,2083489.619
2/3/22 4:00,LINK/USD,15.68761,16.30897,15.29437,16.07129,77853.07771,1251199.389
2/2/22 15:00,LINK/USD,16.4001,16.51997,15.29437,15.61,74866.77671,1168670.384
2/2/22 4:00,LINK/USD,17.03562,17.03562,15.54295,15.68761,32586.21627,511199.8523
2/1/22 15:00,LINK/USD,17.15085,17.4464,16.39794,16.4001,97795.29207,1603852.569
2/1/22 4:00,LINK/USD,17.44793,17.87056,16.7705,17.03562,149478.3627,2546456.584
1/31/22 15:00,LINK/USD,17.21,17.87056,16.91756,17.15085,233544.959,4005494.56
1/31/22 4:00,LINK/USD,16.89306,17.69269,16.53973,17.44793,209306.3061,3651961.778
1/30/22 15:00,LINK/USD,17.3056,18.0994,16.48172,17.21,216930.2716,3733369.975
1/30/22 4:00,LINK/USD,16.4109,18.0994,16.4109,16.89306,255946.6197,4323721.603
1/29/22 15:00,LINK/USD,16.34552,17.83054,16.03384,17.3056,173026.0002,2994318.749
1/29/22 4:00,LINK/USD,16.10918,16.749,16.02414,16.4109,133771.4067,2195309.178
1/28/22 15:00,LINK/USD,15.14629,16.66084,15.0757,16.34552,174025.0759,2844530.359
1/28/22 4:00,LINK/USD,15.35625,16.40204,14.75899,16.10918,189655.2668,3055190.832
1/27/22 15:00,LINK/USD,15.45252,15.63717,14.42704,15.14629,234207.6832,3547377.49
1/27/22 4:00,LINK/USD,14.52437,15.71138,14.42704,15.35625,274806.0281,4219990.07
1/26/22 15:00,LINK/USD,16.36303,16.8,14.31689,15.45252,373168.2623,5766390.036
1/26/22 4:00,LINK/USD,15.59,16.8,14.31689,14.52437,244967.5831,3557999.814
1/25/22 15:00,LINK/USD,15.138,16.62771,14.91212,16.36303,226137.536,3700295.286
1/25/22 4:00,LINK/USD,15.41,16.03021,14.60006,15.59,208904.8158,3256826.078
1/24/22 15:00,LINK/USD,14.02339,15.95081,13.6318,15.138,343756.4494,5203785.131
1/24/22 4:00,LINK/USD,16.06508,16.19422,13.48325,15.41,635626.9341,9795011.054
1/23/22 15:00,LINK/USD,15.72961,16.65469,13.48325,14.02339,594065.4779,8330811.882
1/23/22 4:00,LINK/USD,15.70135,16.88154,15.1722,16.06508,391332.7499,6286791.933
1/22/22 15:00,LINK/USD,15.5063,16.88154,15.07795,15.72961,483410.0344,7603851.311
1/22/22 4:00,LINK/USD,17.33484,17.42852,14.29497,15.70135,584414.5405,9176097.246
1/21/22 15:00,LINK/USD,19.04598,19.78311,14.29497,15.5063,541685.0942,8399531.577
1/21/22 4:00,LINK/USD,19.09339,19.78311,17.11,17.33484,402822.8019,6982868.82
1/20/22 15:00,LINK/USD,22.79,22.98892,18.388,19.04598,324923.5248,6188486.956
1/20/22 4:00,LINK/USD,21.81379,22.98892,19.04,19.09339,230758.0176,4405952.826
1/19/22 15:00,LINK/USD,22.52802,22.85424,21.33949,22.79,112301.9024,2559360.355
1/19/22 4:00,LINK/USD,22.38915,22.38915,21.33949,21.81379,58907.55544,1284997.044
1/18/22 4:00,LINK/USD,23.67215,23.84259,22.06207,22.38915,144272.4026,3230136.462
1/17/22 4:00,LINK/USD,24.86601,25.14336,23.27764,23.67215,183699.4762,4348561.555
1/16/22 4:00,LINK/USD,24.95378,26.32767,24.86002,24.86601,80400.88252,1999249.149
1/15/22 4:00,LINK/USD,25.9,26.06209,24.68693,24.95378,155717.6805,3885744.74
1/14/22 4:00,LINK/USD,25.19803,26.21743,23.93583,25.9,136729.6192,3541297.137
1/13/22 4:00,LINK/USD,26.07339,26.53391,24.43,25.19803,192478.2699,4850073.219
1/12/22 4:00,LINK/USD,26.60925,27.01677,26.03483,26.07339,47495.72797,1238374.639
1/11/22 4:00,LINK/USD,28.181,28.29059,25.86165,26.60925,298155.4567,7933693.086
1/10/22 4:00,LINK/USD,27.66063,28.69,25.08568,28.181,308431.0074,8691894.219
1/9/22 4:00,LINK/USD,26.94059,28.66,26.07814,27.66063,233587.3864,6461174.268
1/8/22 4:00,LINK/USD,26.46024,27.32168,23.5636,26.94059,364141.7759,9810194.286
1/7/22 4:00,LINK/USD,23.51732,27.295,22.6611,26.46024,397527.255,10518666.57
1/6/22 4:00,LINK/USD,23.49744,25.9724,23.1628,23.51732,229033.1708,5386246.369
1/5/22 4:00,LINK/USD,25.61923,27.45,22.36476,23.49744,288949.6563,6789577.211
1/4/22 4:00,LINK/USD,23.08885,25.72317,22.8,25.61923,270527.6122,6930709.119
1/3/22 4:00,LINK/USD,21.40468,23.87433,21.31446,23.08885,199622.3956,4609051.549
1/2/22 4:00,LINK/USD,21.04583,22.21268,20.61399,21.40468,223237.8633,4778335.027
1/1/22 4:00,LINK/USD,19.76,21.29,19.55,21.04583,97562.81987,2053290.521
12/31/21 4:00,LINK/USD,20.04555,20.6176,19.04317,19.76,136496.5247,2697171.329
12/30/21 4:00,LINK/USD,19.1937,20.44889,19.1937,20.04555,119328.5439,2392006.294
12/29/21 4:00,LINK/USD,20.87,20.94531,19.18334,19.1937,202355.0863,3883942.819
12/28/21 4:00,LINK/USD,22.31248,22.6077,20.27,20.87,194200.6295,4052967.137
12/27/21 4:00,LINK/USD,23.03367,24.49504,22.05111,22.31248,136268.5586,3040489.489
12/26/21 4:00,LINK/USD,21.23357,23.56759,21.13641,23.03367,122311.2177,2817276.226
12/25/21 4:00,LINK/USD,21.54744,22.38126,21.16236,21.23357,131167.3594,2785151.308
12/24/21 4:00,LINK/USD,22.1107,22.66093,21.2304,21.54744,210065.9782,4526384.061
12/23/21 4:00,LINK/USD,20.59077,22.62368,20.22424,22.1107,304916.96,6741927.427
12/22/21 4:00,LINK/USD,19.74642,20.67821,19.58574,20.59077,78726.95508,1621048.625
12/21/21 4:00,LINK/USD,18.7357,19.96076,18.7357,19.74642,156516.4925,3090640.398
12/20/21 4:00,LINK/USD,18.87811,19.11218,18.06472,18.7357,208554.7383,3907419.01
12/19/21 4:00,LINK/USD,20.11645,20.3747,18.58714,18.87811,246953.448,4662014.355
12/18/21 4:00,LINK/USD,18.43,20.11645,18.30933,20.11645,434629.4554,8743201.708
12/17/21 4:00,LINK/USD,18.99449,19.25613,17.76785,18.43,356618.0935,6572471.463
12/16/21 4:00,LINK/USD,19.90136,19.90136,18.70772,18.99449,58024.62012,1102148.067
12/15/21 4:00,LINK/USD,18.3001,20.07796,17.28386,19.90136,673547.1331,13404503.97
12/14/21 4:00,LINK/USD,17.91282,18.59388,17.45595,18.3001,264252.6501,4835849.923
12/13/21 4:00,LINK/USD,19.63639,19.65439,17.32829,17.91282,233659.9893,4185509.33
12/12/21 4:00,LINK/USD,19.74899,20.79649,19.23895,19.63639,119308.2809,2342783.934
12/11/21 4:00,LINK/USD,19.08655,20.2054,18.95,19.74899,131252.9141,2592112.489
12/10/21 4:00,LINK/USD,20.23982,20.41,18.19149,19.08655,137538.1685,2625129.129
12/9/21 4:00,LINK/USD,21.69192,21.69192,20.16,20.23982,73564.37103,1488929.628
12/8/21 4:00,LINK/USD,21.54165,23.21977,21.17733,21.69192,830203.0453,18008698.04
12/7/21 4:00,LINK/USD,20.06081,22.11109,19.75056,21.54165,388847.2973,8376412.383
12/6/21 4:00,LINK/USD,19.1502,20.30364,17.23986,20.06081,506347.9702,10157750.42
12/5/21 4:00,LINK/USD,20.34719,20.35565,18.54541,19.1502,218533.9589,4184969.02
12/4/21 4:00,LINK/USD,21.96175,22.57872,15.68973,20.34719,744862.8303,15155865.53
12/3/21 4:00,LINK/USD,24.54379,25.84816,21.96175,21.96175,117445.0549,2579298.934
12/2/21 4:00,LINK/USD,24.57693,24.93601,24.3529,24.54379,29060.82952,713262.897
12/1/21 4:00,LINK/USD,26.07907,26.79871,24.21091,24.57693,72091.11744,1771778.347
11/30/21 4:00,LINK/USD,24.85204,26.53461,24.18991,26.07907,161132.3442,4202181.684
11/29/21 4:00,LINK/USD,24.92557,25.59358,24.58152,24.85204,100594.5439,2499979.63
11/28/21 4:00,LINK/USD,23.4,25.12065,22.69237,24.92557,149006.7034,3714077.016
11/27/21 4:00,LINK/USD,24.51919,24.97954,23.14036,23.4,155286.7817,3633710.691
11/26/21 4:00,LINK/USD,26.18228,26.31929,23.0796,24.51919,370266.7885,9078641.739
11/25/21 4:00,LINK/USD,26.53668,27.59713,25.93469,26.18228,148216.8644,3880655.445
11/24/21 4:00,LINK/USD,26.3,26.83591,25.16603,26.53668,147703.2104,3919552.83
11/23/21 4:00,LINK/USD,26.88165,27.55936,26.198,26.3,100957.6406,2655185.947
11/22/21 4:00,LINK/USD,27.51766,27.98303,26.33452,26.88165,80009.47323,2150786.656
11/21/21 4:00,LINK/USD,27.95101,29.33781,27.36779,27.51766,73850.85756,2032202.789
11/20/21 4:00,LINK/USD,28.16011,28.63871,27.31406,27.95101,74535.97117,2083355.676
11/19/21 4:00,LINK/USD,26.40805,28.88227,26.39472,28.16011,102383.0474,2883117.878
11/18/21 4:00,LINK/USD,29.00651,29.00651,25.86363,26.40805,127831.9566,3375792.7
11/17/21 4:00,LINK/USD,28.50202,29.74393,28.15,29.00651,83923.19171,2434318.9
11/16/21 4:00,LINK/USD,29.9521,30.64429,28.02719,28.50202,367220.752,10466533.22
11/15/21 4:00,LINK/USD,34.05593,34.50108,29.33654,29.9521,163168.7033,4887245.318
11/14/21 4:00,LINK/USD,33.80832,34.48017,32.47496,34.05593,77286.12994,2632051.031
11/13/21 4:00,LINK/USD,33.8701,34.45279,33.197,33.80832,96164.44927,3251158.474
11/12/21 4:00,LINK/USD,34.60573,34.79057,33.73444,33.8701,20634.79015,698902.4057
11/11/21 4:00,LINK/USD,34.46073,36.96975,33.94317,34.60573,194628.173,6735250.005
11/10/21 4:00,LINK/USD,33.75754,38.2874,31.86375,34.46073,418298.603,14414875.22
11/9/21 4:00,LINK/USD,34.35011,35.68953,33.41896,33.75754,172596.4085,5826430.165
11/8/21 4:00,LINK/USD,33.28962,34.82515,33.00868,34.35011,118365.1703,4065856.619
11/7/21 4:00,LINK/USD,32.1256,33.34484,31.87259,33.28962,58286.89171,1940348.476
11/6/21 4:00,LINK/USD,32.62,32.65284,30.77246,32.1256,74678.23884,2399083.23
11/5/21 4:00,LINK/USD,31.52054,33.71091,31.31826,32.62,174873.2776,5704366.315
11/4/21 4:00,LINK/USD,31.6238,31.6238,30.16578,31.52054,81595.12655,2571922.45
11/3/21 4:00,LINK/USD,32.1159,32.30468,30.59848,31.6238,161751.0817,5115183.856
11/2/21 4:00,LINK/USD,31.22459,32.80347,31.06451,32.1159,147469.063,4736101.68
11/1/21 4:00,LINK/USD,29.45451,31.898,29.18828,31.22459,163655.0668,5110062.361
10/31/21 4:00,LINK/USD,30.06793,30.44209,28.69583,29.45451,155784.4702,4588555.234
10/30/21 4:00,LINK/USD,30.24711,30.71623,29.40089,30.06793,39347.89119,1183109.638
10/29/21 4:00,LINK/USD,31.74185,31.96871,30.23385,30.24711,155379.1605,4699770.559
10/28/21 4:00,LINK/USD,29.72949,31.8406,29.4,31.74185,155932.0213,4949570.831
10/27/21 4:00,LINK/USD,33.39017,33.39017,28.62069,29.72949,28287.18364,840963.5433
10/26/21 4:00,LINK/USD,32.15,33.85295,31.31657,33.39017,258532.0147,8632427.92
10/25/21 4:00,LINK/USD,30.18396,32.89945,30.18396,32.15,285092.5323,9165724.912
10/24/21 4:00,LINK/USD,30.5018,30.62322,28.76343,30.18396,104497.5805,3154150.789
10/23/21 4:00,LINK/USD,28.90997,31.53503,28.83403,30.5018,238649.9026,7279251.6
10/22/21 4:00,LINK/USD,29.45593,30,28.03308,28.90997,139929.0126,4045343.556
10/21/21 4:00,LINK/USD,27.58413,29.72949,27.33331,29.45593,344948.2583,10160771.75
10/20/21 4:00,LINK/USD,25.93065,28.0482,25.93065,27.58413,99143.91871,2734798.742
10/19/21 4:00,LINK/USD,26.2087,26.27341,25.35596,25.93065,83832.56271,2173832.842
10/18/21 4:00,LINK/USD,26.31117,26.555,25.25448,26.2087,83740.55596,2194731.109
10/17/21 4:00,LINK/USD,27.39635,27.61421,25.59297,26.31117,94579.46759,2488496.45
10/16/21 4:00,LINK/USD,27.04158,28.69857,26.92509,27.39635,207274.674,5678569.514
10/15/21 4:00,LINK/USD,26.82124,27.44915,26.06,27.04158,178713.6821,4832700.332
10/14/21 4:00,LINK/USD,26.25365,27.09578,26.03684,26.82124,15553.33628,417159.7651
10/13/21 4:00,LINK/USD,24.90381,26.27341,24.17472,26.25365,125279.277,3289038.292
10/12/21 4:00,LINK/USD,24.35778,25.08663,23.55106,24.90381,128539.6983,3201128.224
10/11/21 4:00,LINK/USD,26.28409,26.28409,24.19,24.35778,79362.05865,1933083.565
10/10/21 4:00,LINK/USD,27.18917,27.41516,25.26281,26.28409,72494.89688,1905462.394
10/9/21 4:00,LINK/USD,26.50637,27.88274,26.1739,27.18917,119638.6644,3252875.984
10/8/21 4:00,LINK/USD,26.5,27.47444,26.07429,26.50637,130403.5675,3456525.209
10/7/21 4:00,LINK/USD,26.03891,27.7,25.9899,26.5,155760.8315,4127662.036
10/6/21 4:00,LINK/USD,26.65408,28.1894,25.9154,26.03891,60837.13174,1584132.598
10/5/21 4:00,LINK/USD,26.61146,27.49564,26.20633,26.65408,149462.9486,3983797.389
10/4/21 4:00,LINK/USD,26.39364,27.19405,25.63821,26.61146,85143.47351,2265792.14
10/3/21 4:00,LINK/USD,27.21689,28.18,26.37416,26.39364,76665.96902,2023493.987
10/2/21 4:00,LINK/USD,25.92001,27.82664,25.86438,27.21689,155946.7811,4244386.386
10/1/21 4:00,LINK/USD,23.76641,26.70114,23.6617,25.92001,154416.2208,4002469.988
9/30/21 4:00,LINK/USD,24.28161,24.36971,23.38302,23.76641,86469.12023,2055060.564
9/29/21 4:00,LINK/USD,23.11753,24.34769,22.19662,24.28161,65075.25519,1580131.967
9/28/21 4:00,LINK/USD,23.40581,23.72873,22.00492,23.11753,153983.8565,3559726.422
9/27/21 4:00,LINK/USD,24.88263,25.12213,22.9,23.40581,120393.7868,2817914.099
9/26/21 4:00,LINK/USD,24.12265,25.46916,22.39738,24.88263,204458.3383,5087461.182
9/25/21 4:00,LINK/USD,23.33332,24.69708,22.06318,24.12265,185096.0182,4465006.464
9/24/21 4:00,LINK/USD,24.62583,25.01016,21.38324,23.33332,296351.8423,6914872.369
9/23/21 4:00,LINK/USD,24.61049,25.51042,23.41214,24.62583,106132.5786,2613602.838
9/22/21 4:00,LINK/USD,22.27967,24.68274,22.27967,24.61049,85707.02697,2109291.93
9/21/21 4:00,LINK/USD,23.35625,24.40473,20.82058,22.27967,253210.6868,5641450.543
9/20/21 4:00,LINK/USD,25.82644,26.25804,22.17,23.35625,405944.3915,9481338.695
9/19/21 4:00,LINK/USD,27.92207,28.78792,25.6,25.82644,165427.6467,4272407.191
9/18/21 4:00,LINK/USD,28.3057,29.46,27.7,27.92207,72960.81493,2037216.982
9/17/21 4:00,LINK/USD,29.72,30.14428,27.39248,28.3057,151665.0417,4292985.171
9/16/21 4:00,LINK/USD,31.52686,32.11707,29.05304,29.72,156032.494,4637285.722
9/15/21 4:00,LINK/USD,30.09305,31.96756,30.09305,31.52686,95241.24637,3002657.44
9/14/21 4:00,LINK/USD,27.0997,30.99368,26.75,30.09305,372289.8005,11203335.58
9/13/21 4:00,LINK/USD,27.52695,28.05082,25.25462,27.0997,438984.2437,11896341.31
9/12/21 4:00,LINK/USD,27.21834,29.94058,26.90957,27.52695,144956.3411,3990205.953
9/11/21 4:00,LINK/USD,26.5642,27.69601,26.38335,27.21834,74054.98214,2015653.683
9/10/21 4:00,LINK/USD,28.86531,29.04406,25.64628,26.5642,281047.6181,7465805.137
9/9/21 4:00,LINK/USD,26.94313,30.16528,26.91342,28.86531,448260.9328,12939190.79
