date,symbol,close,Volume ZEC,Volume USD,daily_return
2022-03-23 04:00:00,ZEC/USD,180.84,1948.386034,352346.1304,0.012541993281075081
2022-03-22 13:00:00,ZEC/USD,176.85,2844.48454,503047.0909,-0.02206370272063707
2022-03-22 04:00:00,ZEC/USD,172.73,2430.079219,419747.5835,-0.023296579021769848
2022-03-21 13:00:00,ZEC/USD,178.46,3852.923355,687592.7019,0.03317316042378282
2022-03-21 04:00:00,ZEC/USD,180.84,512.587436,92696.31193,0.013336321864843681
2022-03-20 13:00:00,ZEC/USD,168.57,1636.915316,275934.8148,-0.06785003317850036
2022-03-20 04:00:00,ZEC/USD,172.62,1179.466127,203599.4428,0.02402562733582503
2022-03-19 13:00:00,ZEC/USD,176.35,4678.555188,825063.2074,0.021608156644652876
2022-03-19 04:00:00,ZEC/USD,175.79,4793.11717,842582.0673,-0.0031755032605613742
2022-03-18 13:00:00,ZEC/USD,172.68,10803.99861,1865634.48,-0.017691563797713084
2022-03-18 04:00:00,ZEC/USD,173.43,10767.06328,1867331.785,0.004343293954134797
2022-03-17 13:00:00,ZEC/USD,149.33,2483.599583,370875.9257,-0.13896096407772585
2022-03-17 04:00:00,ZEC/USD,151.28,2899.540792,438642.531,0.013058327194803487
2022-03-16 13:00:00,ZEC/USD,155.17,6302.843011,978012.15,0.025713907985192908
2022-03-16 04:00:00,ZEC/USD,160.25,5294.785705,848489.4092,0.0327382870400208
2022-03-15 13:00:00,ZEC/USD,141.38,4893.31343,691816.6527,-0.11775351014040569
2022-03-15 04:00:00,ZEC/USD,143.2,5906.692172,845838.319,0.012873107936058892
2022-03-14 13:00:00,ZEC/USD,140.53,4988.004863,700964.3234,-0.018645251396647966
2022-03-14 04:00:00,ZEC/USD,142.39,3829.937213,545344.7598,0.013235608055219394
2022-03-13 13:00:00,ZEC/USD,153.05,3670.806675,561816.9616,0.07486480792190475
2022-03-13 04:00:00,ZEC/USD,151.77,3591.012214,545007.9237,-0.008363279973864768
2022-03-12 13:00:00,ZEC/USD,148.27,2206.382407,327140.3195,-0.02306121104302561
2022-03-12 04:00:00,ZEC/USD,152.39,2112.976623,321996.5076,0.027787145073177255
2022-03-11 13:00:00,ZEC/USD,143.74,3786.963182,544338.0878,-0.05676225474112462
2022-03-11 04:00:00,ZEC/USD,154.47,4208.657538,650111.3299,0.07464867121191032
2022-03-10 13:00:00,ZEC/USD,152.67,10692.37764,1632405.295,-0.011652748106428468
2022-03-10 04:00:00,ZEC/USD,153.82,10227.11525,1573134.868,0.007532586624746207
2022-03-09 13:00:00,ZEC/USD,135.89,4180.585148,568099.7158,-0.11656481601872326
2022-03-09 04:00:00,ZEC/USD,142.79,1410.726761,201437.6742,0.05077636323496959
2022-03-08 13:00:00,ZEC/USD,144.7,10281.31415,1487706.157,0.013376286854821728
2022-03-08 04:00:00,ZEC/USD,138.69,3568.964268,494979.6543,-0.041534208707670994
2022-03-07 13:00:00,ZEC/USD,123.84,6167.520429,763785.7299,-0.10707332900713817
2022-03-07 04:00:00,ZEC/USD,119.57,4120.240356,492657.1394,-0.03447997416020676
2022-03-06 13:00:00,ZEC/USD,110.66,2086.990573,230946.3768,-0.07451701931922716
2022-03-06 04:00:00,ZEC/USD,104.63,2331.521266,243947.0701,-0.05449123441171155
2022-03-05 13:00:00,ZEC/USD,111.92,1087.842885,121751.3757,0.06967408964924027
2022-03-05 04:00:00,ZEC/USD,115.73,700.20025,81034.17493,0.03404217298070056
2022-03-04 13:00:00,ZEC/USD,114.49,1779.809044,203770.3374,-0.0107145943143524
2022-03-04 04:00:00,ZEC/USD,114.05,2933.205057,334532.0368,-0.0038431304044020953
2022-03-03 13:00:00,ZEC/USD,122.34,7010.184828,857626.0119,0.07268741779921095
2022-03-03 04:00:00,ZEC/USD,127.76,6310.171543,806187.5163,0.04430276279221834
2022-03-02 13:00:00,ZEC/USD,126.86,4352.707659,552184.4936,-0.007044458359423911
2022-03-02 04:00:00,ZEC/USD,126.26,2846.913578,359451.3084,-0.0047296232066844635
2022-03-01 13:00:00,ZEC/USD,123.93,5057.666671,626796.6305,-0.018453983842863897
2022-03-01 04:00:00,ZEC/USD,118.29,4879.79493,577230.9423,-0.04550956184943111
2022-02-28 13:00:00,ZEC/USD,118.61,3780.388527,448391.8832,0.002705215994589505
2022-02-28 04:00:00,ZEC/USD,116.4,3839.641254,446934.242,-0.018632493044431264
2022-02-27 13:00:00,ZEC/USD,104.34,2637.102304,275155.2544,-0.10360824742268038
2022-02-27 04:00:00,ZEC/USD,101.3,2828.953611,286573.0008,-0.029135518497220736
2022-02-26 13:00:00,ZEC/USD,110.07,1391.224862,153132.1206,0.08657453109575508
2022-02-26 04:00:00,ZEC/USD,105.12,668.38976,70261.13157,-0.044971381847914826
2022-02-25 13:00:00,ZEC/USD,107.58,2898.841043,311857.3194,0.023401826484018118
2022-02-25 04:00:00,ZEC/USD,108.5,3451.318498,374468.057,0.008551775422941166
2022-02-24 13:00:00,ZEC/USD,105.08,3757.294817,394816.5394,-0.031520737327188963
2022-02-24 04:00:00,ZEC/USD,103.99,204.950647,21312.81778,-0.010373049105443455
2022-02-23 13:00:00,ZEC/USD,88.12,3411.313301,300604.9281,-0.1526108279642272
2022-02-23 04:00:00,ZEC/USD,90.14,2720.553934,245230.7316,0.022923286427598777
2022-02-22 13:00:00,ZEC/USD,106.0,1433.441441,151944.7927,0.17594852451741727
2022-02-22 04:00:00,ZEC/USD,101.91,2179.415211,222104.2042,-0.03858490566037742
2022-02-21 13:00:00,ZEC/USD,99.84,4522.019526,451478.4295,-0.020312040035325274
2022-02-21 04:00:00,ZEC/USD,96.15,3870.8618,372183.3621,-0.03695913461538458
2022-02-20 13:00:00,ZEC/USD,106.5,1399.119071,149006.1811,0.10764430577223072
2022-02-20 04:00:00,ZEC/USD,113.25,1066.77906,120812.7285,0.06338028169014076
2022-02-19 13:00:00,ZEC/USD,106.21,1275.54028,135475.1331,-0.062163355408388576
2022-02-19 04:00:00,ZEC/USD,109.17,1082.445627,118170.5891,0.027869315507014436
2022-02-18 13:00:00,ZEC/USD,108.0,1282.028592,138459.0879,-0.010717230008243983
2022-02-18 04:00:00,ZEC/USD,109.79,1525.120281,167442.9557,0.016574074074074074
2022-02-17 13:00:00,ZEC/USD,114.95,3043.616332,349863.6974,0.04699881592130417
2022-02-17 04:00:00,ZEC/USD,114.89,3736.7742,429317.9878,-0.0005219660722053376
2022-02-16 13:00:00,ZEC/USD,124.28,3243.549204,403108.2951,0.081730350770302
2022-02-16 04:00:00,ZEC/USD,121.32,2002.089676,242893.5195,-0.023817186997103335
2022-02-15 13:00:00,ZEC/USD,122.79,886.360679,108836.2278,0.012116716122650972
2022-02-15 04:00:00,ZEC/USD,123.34,1736.920111,214231.7265,0.004479192116621844
2022-02-14 13:00:00,ZEC/USD,128.42,3682.56844,472915.4391,0.04118696286687196
2022-02-14 04:00:00,ZEC/USD,124.74,3574.362437,445865.9704,-0.028655972589939238
2022-02-13 13:00:00,ZEC/USD,118.12,3709.726621,438192.9085,-0.05307038640371964
2022-02-13 04:00:00,ZEC/USD,114.27,3253.44835,371771.543,-0.032593972231628965
2022-02-12 13:00:00,ZEC/USD,118.03,1854.667167,218906.3657,0.03290452437210112
2022-02-12 04:00:00,ZEC/USD,117.45,1674.251268,196640.8114,-0.004914004914004955
2022-02-11 13:00:00,ZEC/USD,119.88,2934.960959,351843.1198,0.020689655172413834
2022-02-11 04:00:00,ZEC/USD,117.97,3762.389373,443849.0743,-0.0159325992659326
2022-02-10 13:00:00,ZEC/USD,128.71,4887.815887,629110.7828,0.09104009493939147
2022-02-10 04:00:00,ZEC/USD,126.98,4493.747636,570616.0748,-0.01344106907000231
2022-02-09 13:00:00,ZEC/USD,128.03,1741.852925,223009.43,0.008269018743109147
2022-02-09 04:00:00,ZEC/USD,126.26,34.081154,4303.086504,-0.013824884792626668
2022-02-08 13:00:00,ZEC/USD,130.04,3252.98945,423018.7481,0.029938222715032436
2022-02-08 04:00:00,ZEC/USD,130.85,4512.341765,590439.92,0.006228852660719708
2022-02-07 13:00:00,ZEC/USD,122.72,5184.001581,636180.674,-0.06213221245701184
2022-02-07 04:00:00,ZEC/USD,127.54,4398.978798,561045.7559,0.03927640156453727
2022-02-06 13:00:00,ZEC/USD,126.32,3624.201475,457809.1303,-0.009565626470127153
2022-02-06 04:00:00,ZEC/USD,125.32,4570.764277,572808.1792,-0.007916402786573795
2022-02-05 13:00:00,ZEC/USD,123.03,4474.676059,550519.3955,-0.018273220555378167
2022-02-05 04:00:00,ZEC/USD,121.36,3341.101713,405476.1039,-0.013573925058928737
2022-02-04 13:00:00,ZEC/USD,116.29,5830.651387,678046.4498,-0.0417765326301911
2022-02-04 04:00:00,ZEC/USD,114.99,4753.863215,546646.7311,-0.011178949178777264
2022-02-03 13:00:00,ZEC/USD,101.86,1753.065838,178567.2863,-0.11418384207322374
2022-02-03 04:00:00,ZEC/USD,100.48,2211.747154,222236.354,-0.013548007068525436
2022-02-02 13:00:00,ZEC/USD,97.13,2544.081659,247106.6515,-0.03333996815286633
2022-02-02 04:00:00,ZEC/USD,97.95,694.095254,67986.63013,0.00844229383300732
2022-02-01 13:00:00,ZEC/USD,103.16,2975.674596,306970.5913,0.053190403266972774
2022-02-01 04:00:00,ZEC/USD,99.72,3390.228692,338073.6052,-0.03334625823962778
2022-01-31 13:00:00,ZEC/USD,96.2,2112.25134,203198.5789,-0.035298836742880035
2022-01-31 04:00:00,ZEC/USD,96.25,1935.463904,186288.4008,0.0005197505197505059
2022-01-30 13:00:00,ZEC/USD,90.3,1588.98695,143485.5216,-0.06181818181818188
2022-01-30 04:00:00,ZEC/USD,89.68,1126.611352,101034.506,-0.006866002214839351
2022-01-29 13:00:00,ZEC/USD,96.51,1938.05525,187041.7122,0.07615967885816244
2022-01-29 04:00:00,ZEC/USD,95.43,2373.703606,226522.5351,-0.011190550202051619
2022-01-28 13:00:00,ZEC/USD,95.17,3204.036669,304928.1698,-0.0027245101121241566
2022-01-28 04:00:00,ZEC/USD,94.16,3421.660985,322183.5983,-0.010612588000420309
2022-01-27 13:00:00,ZEC/USD,87.07,2714.382008,236341.2414,-0.07529736618521665
2022-01-27 04:00:00,ZEC/USD,89.51,2869.443986,256843.9312,0.02802342942460112
2022-01-26 13:00:00,ZEC/USD,88.54,5850.435727,517997.5793,-0.0108367780136297
2022-01-26 04:00:00,ZEC/USD,83.49,3604.060441,300903.0062,-0.057036367743392935
2022-01-25 13:00:00,ZEC/USD,92.63,4340.418122,402052.9306,0.10947418852557189
2022-01-25 04:00:00,ZEC/USD,90.63,3703.031851,335605.7767,-0.021591277124041852
2022-01-24 13:00:00,ZEC/USD,94.05,6803.760081,639893.6356,0.037735849056603765
2022-01-24 04:00:00,ZEC/USD,93.82,8952.340029,839908.5415,-0.002445507708665695
2022-01-23 13:00:00,ZEC/USD,82.8,5419.504222,448734.9496,-0.11745896397356637
2022-01-23 04:00:00,ZEC/USD,94.43,3422.005031,323139.9351,0.1404589371980678
2022-01-22 13:00:00,ZEC/USD,94.77,8103.102738,767931.0465,0.0036005506724556824
2022-01-22 04:00:00,ZEC/USD,93.74,13350.80422,1251504.388,-0.010868418275825742
2022-01-21 13:00:00,ZEC/USD,95.18,9704.458579,923670.3675,0.015361638574781455
2022-01-21 04:00:00,ZEC/USD,100.82,5581.300275,562706.6937,0.05925614624921183
2022-01-20 13:00:00,ZEC/USD,109.63,7991.118014,876066.2679,0.08738345566355887
2022-01-20 04:00:00,ZEC/USD,111.22,6330.293999,704055.2986,0.014503329380644026
2022-01-19 13:00:00,ZEC/USD,129.25,1646.600427,212823.1052,0.1621111310915304
2022-01-19 04:00:00,ZEC/USD,127.24,1005.152975,127895.6645,-0.01555125725338491
2022-01-18 13:00:00,ZEC/USD,130.77,2246.377656,293758.8061,0.027742848160955846
2022-01-18 04:00:00,ZEC/USD,129.55,2687.306029,348140.4961,-0.009329356886136009
2022-01-17 13:00:00,ZEC/USD,131.26,3421.867862,449154.3756,0.013199536858355732
2022-01-17 04:00:00,ZEC/USD,138.8,3504.328408,486400.783,0.057443242419625395
2022-01-16 13:00:00,ZEC/USD,141.28,1959.349136,276816.8459,0.01786743515850131
2022-01-16 04:00:00,ZEC/USD,137.8,970.940257,133795.5674,-0.024631936579841418
2022-01-15 13:00:00,ZEC/USD,142.63,2323.130636,331348.1226,0.03505079825834523
2022-01-15 04:00:00,ZEC/USD,143.95,2619.497318,377076.6389,0.009254714996844937
2022-01-14 04:00:00,ZEC/USD,142.39,1766.346619,251510.0951,-0.010837096213963227
2022-01-13 04:00:00,ZEC/USD,140.5,4643.101126,652355.7082,-0.013273404031181824
2022-01-12 04:00:00,ZEC/USD,145.72,4045.0991,589451.8409,0.03715302491103212
2022-01-11 04:00:00,ZEC/USD,141.85,3656.62178,518691.7995,-0.026557782047762823
2022-01-10 04:00:00,ZEC/USD,143.73,6777.607642,974145.5464,0.013253436728938972
2022-01-09 04:00:00,ZEC/USD,142.17,4176.452965,593766.318,-0.010853683990816099
2022-01-08 04:00:00,ZEC/USD,137.79,11217.73887,1545692.239,-0.030808187381304086
2022-01-07 04:00:00,ZEC/USD,143.27,9432.719318,1351425.697,0.039770665505479474
2022-01-06 04:00:00,ZEC/USD,134.75,6112.206326,823619.8024,-0.05946813708382781
2022-01-05 04:00:00,ZEC/USD,134.38,3813.80796,512499.5137,-0.0027458256029685435
2022-01-04 04:00:00,ZEC/USD,150.05,2494.020969,374227.8464,0.11660961452597118
2022-01-03 04:00:00,ZEC/USD,150.12,1891.649348,283974.4001,0.00046651116294560424
2022-01-02 04:00:00,ZEC/USD,152.08,1991.151932,302814.3858,0.013056221689315306
2022-01-01 04:00:00,ZEC/USD,149.38,5786.86401,864441.7458,-0.017753813782219963
2021-12-31 04:00:00,ZEC/USD,147.38,3830.963862,564607.454,-0.013388673182487598
2021-12-30 04:00:00,ZEC/USD,153.44,1713.919043,262983.738,0.04111819785588278
2021-12-29 04:00:00,ZEC/USD,148.59,3755.275906,557996.4469,-0.03160844629822723
2021-12-28 04:00:00,ZEC/USD,150.36,3893.059868,585360.4818,0.011911972541893912
2021-12-27 04:00:00,ZEC/USD,162.06,4876.227083,790241.3611,0.07781324820430968
2021-12-26 04:00:00,ZEC/USD,167.91,1911.858962,321020.2383,0.0360977415771937
2021-12-25 04:00:00,ZEC/USD,164.0,3157.919445,517898.789,-0.023286284318980388
2021-12-24 04:00:00,ZEC/USD,165.6,4510.928646,747009.7838,0.009756097560975618
2021-12-23 04:00:00,ZEC/USD,166.25,7465.456716,1241132.179,0.003925120772946933
2021-12-22 04:00:00,ZEC/USD,164.61,829.075229,136474.0734,-0.009864661654135243
2021-12-21 04:00:00,ZEC/USD,164.0,6153.040135,1009098.582,-0.003705728692060095
2021-12-20 04:00:00,ZEC/USD,160.75,15158.68598,2436758.771,-0.01981707317073167
2021-12-19 04:00:00,ZEC/USD,156.88,23299.98843,3655302.184,-0.02407465007776055
2021-12-18 04:00:00,ZEC/USD,164.65,10819.03056,1781353.382,0.04952830188679247
2021-12-17 04:00:00,ZEC/USD,156.87,14478.53131,2271247.207,-0.04725174612815064
2021-12-16 04:00:00,ZEC/USD,152.84,423.23695,64687.53544,-0.025690061834640177
2021-12-15 04:00:00,ZEC/USD,158.77,19474.79938,3092013.897,0.038798743784349776
2021-12-14 04:00:00,ZEC/USD,149.84,11660.54741,1747216.424,-0.0562448825344839
2021-12-13 04:00:00,ZEC/USD,148.82,21293.94389,3168964.729,-0.0068072610784838394
2021-12-12 04:00:00,ZEC/USD,166.4,13543.7853,2253685.873,0.11812928369842779
2021-12-11 04:00:00,ZEC/USD,166.38,7375.980814,1227215.688,-0.00012019230769233502
2021-12-10 04:00:00,ZEC/USD,161.61,9497.276261,1534854.817,-0.02866931121529015
2021-12-09 04:00:00,ZEC/USD,168.45,5512.022645,928500.2146,0.04232411360683108
2021-12-08 04:00:00,ZEC/USD,176.47,19621.70976,3462643.122,0.047610566933808274
2021-12-07 04:00:00,ZEC/USD,171.04,11136.13736,1904724.933,-0.030770102567008628
2021-12-06 04:00:00,ZEC/USD,181.27,34719.81385,6293660.657,0.05981057062675399
2021-12-05 04:00:00,ZEC/USD,179.92,49323.56105,8874295.105,-0.007447454074033355
2021-12-04 04:00:00,ZEC/USD,186.4,28495.46045,5311553.827,0.03601600711427322
2021-12-03 04:00:00,ZEC/USD,196.07,37009.64198,7256480.503,0.05187768240343349
2021-12-02 04:00:00,ZEC/USD,221.51,10239.53932,2268160.355,0.129749579231907
2021-12-01 04:00:00,ZEC/USD,219.23,18215.29679,3993339.516,-0.01029298902984066
2021-11-30 04:00:00,ZEC/USD,224.36,16974.19708,3808330.856,0.023400082105551334
2021-11-29 04:00:00,ZEC/USD,228.58,22062.10254,5042955.399,0.018809056872882923
2021-11-28 04:00:00,ZEC/USD,242.69,26036.74755,6318858.263,0.061728935164931276
2021-11-27 04:00:00,ZEC/USD,231.91,54792.81322,12707001.31,-0.04441880588404956
2021-11-26 04:00:00,ZEC/USD,262.77,107584.3959,28269951.7,0.13306886292096065
2021-11-25 04:00:00,ZEC/USD,280.05,37379.06221,10468006.37,0.06576093161319796
2021-11-24 04:00:00,ZEC/USD,267.97,85145.31225,22816389.32,-0.04313515443670768
2021-11-23 04:00:00,ZEC/USD,256.63,44585.73195,11442036.39,-0.042318169944396855
2021-11-22 04:00:00,ZEC/USD,209.98,11208.2275,2353503.609,-0.1817792152125629
2021-11-21 04:00:00,ZEC/USD,225.47,23434.93337,5283874.426,0.07376893037432142
2021-11-20 04:00:00,ZEC/USD,178.54,4806.057502,858073.5064,-0.20814299019825255
2021-11-19 04:00:00,ZEC/USD,184.46,5730.613906,1057069.041,0.033157835779097145
2021-11-18 04:00:00,ZEC/USD,150.7,4122.560165,621269.8169,-0.18302070909682322
2021-11-17 04:00:00,ZEC/USD,157.5,8890.186205,1400204.327,0.04512276045122765
2021-11-16 04:00:00,ZEC/USD,158.51,11190.77827,1773850.264,0.0064126984126984254
2021-11-15 04:00:00,ZEC/USD,186.34,5302.249845,988021.2362,0.17557251908396965
2021-11-14 04:00:00,ZEC/USD,199.71,2571.819739,513618.1201,0.07175056348610065
2021-11-13 04:00:00,ZEC/USD,197.35,1424.840016,281192.1772,-0.011817134845526045
2021-11-12 04:00:00,ZEC/USD,208.99,1950.945282,407728.0545,0.05898150494046117
2021-11-11 04:00:00,ZEC/USD,204.47,14123.96419,2887926.957,-0.02162782908273131
2021-11-10 04:00:00,ZEC/USD,186.0,8552.26785,1590721.82,-0.09033109991685817
2021-11-09 04:00:00,ZEC/USD,193.15,9242.084667,1785108.653,0.038440860215053885
2021-11-08 04:00:00,ZEC/USD,172.89,4938.244226,853773.0442,-0.1048925705410304
2021-11-07 04:00:00,ZEC/USD,166.12,1527.460895,253741.8039,-0.039157846029267085
2021-11-06 04:00:00,ZEC/USD,160.56,3115.586763,500238.6107,-0.0334697808812906
2021-11-05 04:00:00,ZEC/USD,165.95,2003.080769,332411.2536,0.03357000498256091
2021-11-04 04:00:00,ZEC/USD,165.12,1447.817203,239063.5766,-0.005001506477854689
2021-11-03 04:00:00,ZEC/USD,165.69,3001.579611,497331.7258,0.0034520348837208115
2021-11-02 04:00:00,ZEC/USD,168.26,2975.273525,500619.5233,0.01551089383789006
2021-11-01 04:00:00,ZEC/USD,175.47,3861.671566,677607.5096,0.04285035064780707
2021-10-31 04:00:00,ZEC/USD,162.92,7485.567339,1219548.631,-0.0715221975266428
2021-10-30 04:00:00,ZEC/USD,165.82,3361.096979,557337.101,0.017800147311564096
2021-10-29 04:00:00,ZEC/USD,160.71,2455.437809,394613.4102,-0.030816548064165894
2021-10-28 04:00:00,ZEC/USD,160.84,3926.398774,631521.9789,0.0008089104598345553
2021-10-27 04:00:00,ZEC/USD,146.39,768.3413631,112477.4921,-0.08984083561303169
2021-10-26 04:00:00,ZEC/USD,161.38,2489.557156,401764.7339,0.10239770476125432
2021-10-25 04:00:00,ZEC/USD,170.8,4636.480438,791910.8588,0.058371545420746074
2021-10-24 04:00:00,ZEC/USD,171.54,6850.424742,1175121.86,0.004332552693208314
2021-10-23 04:00:00,ZEC/USD,186.1,7924.974953,1474837.839,0.08487816252769043
2021-10-22 04:00:00,ZEC/USD,170.74,5793.560299,989192.4854,-0.08253627082213855
2021-10-21 04:00:00,ZEC/USD,161.04,11583.44322,1865397.696,-0.056811526297294246
2021-10-20 04:00:00,ZEC/USD,149.02,2941.556274,438350.7159,-0.07463984103328358
2021-10-19 04:00:00,ZEC/USD,145.4,5227.344461,760055.8846,-0.02429204133673335
2021-10-18 04:00:00,ZEC/USD,144.63,6911.082398,999549.8473,-0.0052957359009628835
2021-10-17 04:00:00,ZEC/USD,136.73,6603.868719,902946.9699,-0.054622139251884194
2021-10-16 04:00:00,ZEC/USD,125.8,4217.175276,530520.6498,-0.07993856505521824
2021-10-15 04:00:00,ZEC/USD,124.96,6823.981511,852724.7296,-0.006677265500794949
2021-10-14 04:00:00,ZEC/USD,122.35,261.2098877,31959.02976,-0.02088668373879643
2021-10-13 04:00:00,ZEC/USD,120.13,2845.376518,341815.0811,-0.0181446669391091
2021-10-12 04:00:00,ZEC/USD,117.96,1137.405579,134168.3621,-0.018063764255390025
2021-10-11 04:00:00,ZEC/USD,115.31,1505.431305,173591.2838,-0.022465242455069423
2021-10-10 04:00:00,ZEC/USD,121.18,715.618335,86718.62983,0.050906252710085864
2021-10-09 04:00:00,ZEC/USD,126.35,2252.871428,284650.3049,0.042663805908565555
2021-10-08 04:00:00,ZEC/USD,124.31,2605.34133,323869.9807,-0.01614562722595958
2021-10-07 04:00:00,ZEC/USD,126.35,2995.229317,378447.2242,0.01641058643713289
2021-10-06 04:00:00,ZEC/USD,122.3,2474.562504,302638.9943,-0.03205381875741986
2021-10-05 04:00:00,ZEC/USD,122.19,2206.161891,269570.9215,-0.0008994276369582721
2021-10-04 04:00:00,ZEC/USD,118.18,3401.521042,401991.7568,-0.032817742859481025
2021-10-03 04:00:00,ZEC/USD,114.62,2166.791997,248357.6987,-0.030123540362159473
2021-10-02 04:00:00,ZEC/USD,115.02,2897.229584,333239.3468,0.003489792357354693
2021-10-01 04:00:00,ZEC/USD,112.01,10198.16919,1142296.932,-0.026169361850112982
2021-09-30 04:00:00,ZEC/USD,107.07,6511.192901,697153.4239,-0.04410320507097587
2021-09-29 04:00:00,ZEC/USD,107.74,866.9671413,93407.03981,0.006257588493508992
2021-09-28 04:00:00,ZEC/USD,105.05,4368.185049,458877.8394,-0.024967514386485923
2021-09-27 04:00:00,ZEC/USD,106.17,3153.430023,334799.6655,0.010661589719181297
2021-09-26 04:00:00,ZEC/USD,111.75,5501.038021,614740.9989,0.0525572195535462
2021-09-25 04:00:00,ZEC/USD,110.76,1907.327814,211255.6287,-0.008859060402684471
2021-09-24 04:00:00,ZEC/USD,112.16,7135.59793,800328.6638,0.01263994221740683
2021-09-23 04:00:00,ZEC/USD,120.37,4376.916552,526849.4453,0.07319900142653357
2021-09-22 04:00:00,ZEC/USD,121.58,3639.881169,442536.7525,0.01005233862258037
2021-09-21 04:00:00,ZEC/USD,114.6,5061.962778,580100.9343,-0.05741075834841258
2021-09-20 04:00:00,ZEC/USD,117.94,18033.31337,2126848.979,0.029144851657940674
2021-09-19 04:00:00,ZEC/USD,127.22,5193.611546,660731.2609,0.07868407664914367
2021-09-18 04:00:00,ZEC/USD,138.13,8815.051721,1217623.094,0.08575695645338777
2021-09-17 04:00:00,ZEC/USD,137.41,5725.387583,786725.5077,-0.005212480996163005
2021-09-16 04:00:00,ZEC/USD,138.53,5792.07012,802375.4737,0.008150789607743292
2021-09-15 04:00:00,ZEC/USD,142.54,9202.727688,1311756.805,0.02894679852739479
2021-09-14 04:00:00,ZEC/USD,132.76,11663.67376,1548469.329,-0.06861231934895473
2021-09-13 04:00:00,ZEC/USD,127.67,25775.71096,3290785.018,-0.038339861404037334
2021-09-12 04:00:00,ZEC/USD,123.79,6957.605779,861282.0194,-0.030390851413801157
2021-09-11 04:00:00,ZEC/USD,129.46,17857.81696,2311872.984,0.04580337668632373
2021-09-10 04:00:00,ZEC/USD,127.72,13721.94898,1752567.324,-0.013440444925073458
2021-09-09 04:00:00,ZEC/USD,140.52,23034.25868,3236774.029,0.10021922956467288
2021-09-08 04:00:00,ZEC/USD,135.11,3600.804902,486504.7504,-0.038499857671505766
2021-09-07 04:00:00,ZEC/USD,134.52,33805.40518,4547503.105,-0.004366812227074246
2021-09-06 04:00:00,ZEC/USD,168.18,12255.68801,2061161.609,0.2502230151650311
2021-09-05 04:00:00,ZEC/USD,170.69,14056.28035,2399266.493,0.014924485670115395
2021-09-04 04:00:00,ZEC/USD,160.21,13393.22988,2145729.359,-0.06139785576190748
2021-09-03 04:00:00,ZEC/USD,159.04,10144.02924,1613306.41,-0.007302914924162129
2021-09-02 04:00:00,ZEC/USD,148.77,7090.81522,1054900.58,-0.064574949698189
2021-09-01 04:00:00,ZEC/USD,152.06,2454.696472,373261.1456,0.022114673657323225
2021-08-31 04:00:00,ZEC/USD,141.98,10070.34747,1429787.933,-0.06628962251742743
2021-08-30 04:00:00,ZEC/USD,141.71,5803.969938,822480.5799,-0.001901676292435428
2021-08-29 04:00:00,ZEC/USD,145.55,5130.997451,746816.679,0.027097593677228193
2021-08-28 04:00:00,ZEC/USD,147.91,3518.38307,520404.0399,0.016214359326691685
2021-08-27 04:00:00,ZEC/USD,149.24,5469.235479,816228.7028,0.008991954566966553
2021-08-26 04:00:00,ZEC/USD,141.61,6685.023216,946666.1376,-0.0511257035647279
2021-08-25 04:00:00,ZEC/USD,156.4,2863.990738,447928.1514,0.10444177671068422
2021-08-24 04:00:00,ZEC/USD,156.91,9726.515228,1526187.504,0.003260869565217428
2021-08-23 04:00:00,ZEC/USD,166.05,14846.33405,2465233.769,0.058249952201899324
2021-08-22 04:00:00,ZEC/USD,164.1,19843.868,3256378.739,-0.011743450767841113
2021-08-21 04:00:00,ZEC/USD,158.61,33866.01058,5371487.938,-0.03345521023765985
2021-08-20 04:00:00,ZEC/USD,152.3,5564.869899,847529.6857,-0.039783115818674775
2021-08-19 04:00:00,ZEC/USD,147.36,5188.809298,764622.9381,-0.03243598161523309
2021-08-18 04:00:00,ZEC/USD,139.03,3271.401286,454822.9208,-0.056528230184582084
2021-08-17 04:00:00,ZEC/USD,140.33,18791.27463,2636979.569,0.009350499892109676
2021-08-16 04:00:00,ZEC/USD,154.06,6985.894938,1076246.974,0.09784080381956817
2021-08-15 04:00:00,ZEC/USD,152.17,10295.66973,1566692.063,-0.012267947552901615
2021-08-14 04:00:00,ZEC/USD,145.81,5468.834807,797410.8032,-0.04179536045212584
2021-08-13 04:00:00,ZEC/USD,143.17,6824.097703,977006.0681,-0.01810575406350745
2021-08-12 04:00:00,ZEC/USD,137.03,4380.929134,600318.7193,-0.04288607948592571
2021-08-11 04:00:00,ZEC/USD,140.79,7024.889053,989034.1298,0.027439246880245127
2021-08-10 04:00:00,ZEC/USD,134.35,8981.989207,1206730.25,-0.045741885077065114
2021-08-09 04:00:00,ZEC/USD,128.34,9393.26003,1205530.992,-0.04473390398213617
2021-08-08 04:00:00,ZEC/USD,122.36,3028.249741,370536.6383,-0.04659498207885304
2021-08-07 04:00:00,ZEC/USD,132.39,6340.233398,839383.4995,0.08197123242889814
2021-08-06 04:00:00,ZEC/USD,129.59,6713.746507,870034.4098,-0.02114963365813116
2021-08-05 04:00:00,ZEC/USD,119.25,2482.380896,296023.9218,-0.07979010726136282
2021-08-04 04:00:00,ZEC/USD,117.74,3586.100939,422227.5245,-0.012662473794549323
2021-08-03 04:00:00,ZEC/USD,114.26,2382.725808,272250.2508,-0.029556650246305383
