date,symbol,close,Volume LTC,Volume USD,daily_return
2022-03-18 13:00:00,LTC/USD,113.09,9431.75367,1066637.023,-0.028853585229712264
2022-03-18 04:00:00,LTC/USD,112.3,8949.37596,1005014.92,-0.006985586700857804
2022-03-17 13:00:00,LTC/USD,109.33,9492.80168,1037848.008,-0.026447016918967003
2022-03-17 04:00:00,LTC/USD,108.57,10674.74778,1158957.366,-0.00695143144608068
2022-03-16 13:00:00,LTC/USD,110.3,13129.96147,1448234.75,0.01593442018973934
2022-03-16 04:00:00,LTC/USD,109.97,10582.18545,1163722.934,-0.0029918404351767514
2022-03-15 13:00:00,LTC/USD,107.63,15594.03054,1678385.507,-0.021278530508320515
2022-03-15 04:00:00,LTC/USD,106.78,14652.55318,1564599.629,-0.00789742636811297
2022-03-14 13:00:00,LTC/USD,104.52,12013.98574,1255701.79,-0.021165012174564568
2022-03-14 04:00:00,LTC/USD,105.01,13679.65573,1436500.648,0.004688097971680127
2022-03-13 13:00:00,LTC/USD,104.76,16058.14808,1682251.593,-0.0023807256451766623
2022-03-13 04:00:00,LTC/USD,101.99,13806.37029,1408111.706,-0.02644138984345179
2022-03-12 13:00:00,LTC/USD,103.78,5427.30978,563246.209,0.017550740268653886
2022-03-12 04:00:00,LTC/USD,106.8,5033.90911,537621.4929,0.029100019271535826
2022-03-11 13:00:00,LTC/USD,105.78,16636.97002,1759858.689,-0.009550561797752821
2022-03-11 04:00:00,LTC/USD,106.28,20580.30969,2187275.314,0.004726791453961043
2022-03-10 13:00:00,LTC/USD,105.84,14250.20931,1508242.153,-0.004140007527286382
2022-03-10 04:00:00,LTC/USD,101.06,11011.38761,1112810.832,-0.04516250944822375
2022-03-09 13:00:00,LTC/USD,102.08,12586.40839,1284820.568,0.010093014051058669
2022-03-09 04:00:00,LTC/USD,104.5,4653.11031,486250.0274,0.0237068965517242
2022-03-08 13:00:00,LTC/USD,107.67,12901.3353,1389086.772,0.030334928229664992
2022-03-08 04:00:00,LTC/USD,105.26,2632.84376,277133.1342,-0.022383207950218198
2022-03-07 13:00:00,LTC/USD,101.51,16722.54213,1697505.252,-0.035626068782063425
2022-03-07 04:00:00,LTC/USD,100.44,15908.88005,1597887.912,-0.010540833415427109
2022-03-06 13:00:00,LTC/USD,101.55,16918.32729,1718056.136,0.011051373954599653
2022-03-06 04:00:00,LTC/USD,98.94,13359.49652,1321788.586,-0.025701624815361868
2022-03-05 13:00:00,LTC/USD,102.9,6990.38001,719310.103,0.040024257125530704
2022-03-05 04:00:00,LTC/USD,103.88,8143.55852,845952.8591,0.00952380952380949
2022-03-04 13:00:00,LTC/USD,103.41,17181.27651,1776715.804,-0.004524451289949938
2022-03-04 04:00:00,LTC/USD,101.1,15953.79115,1612928.285,-0.02233826515810855
2022-03-03 13:00:00,LTC/USD,107.16,20825.76551,2231689.032,0.05994065281899119
2022-03-03 04:00:00,LTC/USD,107.64,22983.35205,2473928.015,0.004479283314669624
2022-03-02 13:00:00,LTC/USD,111.33,11615.14066,1293113.61,0.03428093645484953
2022-03-02 04:00:00,LTC/USD,110.1,4175.94156,459771.1658,-0.011048234977095173
2022-03-01 13:00:00,LTC/USD,112.11,14587.14636,1635364.978,0.018256130790190728
2022-03-01 04:00:00,LTC/USD,114.06,16069.89656,1832932.402,0.01739363125501736
2022-02-28 13:00:00,LTC/USD,113.0,19065.88718,2154445.251,-0.009293354374890428
2022-02-28 04:00:00,LTC/USD,112.5,18539.01854,2085639.586,-0.004424778761061954
2022-02-27 13:00:00,LTC/USD,103.25,14509.77124,1498133.881,-0.0822222222222222
2022-02-27 04:00:00,LTC/USD,103.44,13208.5356,1366290.922,0.0018401937046004235
2022-02-26 13:00:00,LTC/USD,110.1,10452.42171,1150811.63,0.06438515081206497
2022-02-26 04:00:00,LTC/USD,105.87,11206.77118,1186460.865,-0.03841961852861031
2022-02-25 13:00:00,LTC/USD,110.16,15773.15653,1737570.923,0.040521394162652324
2022-02-25 04:00:00,LTC/USD,111.33,16816.50825,1872181.863,0.0106209150326797
2022-02-24 13:00:00,LTC/USD,106.08,24289.71077,2576652.518,-0.0471571005119914
2022-02-24 04:00:00,LTC/USD,104.87,2238.50388,234751.9019,-0.011406485671191513
2022-02-23 13:00:00,LTC/USD,93.04,33029.91754,3073103.528,-0.1128063316487079
2022-02-23 04:00:00,LTC/USD,98.2,24742.61731,2429725.02,0.05546001719690441
2022-02-22 13:00:00,LTC/USD,110.93,18071.93419,2004719.66,0.12963340122199596
2022-02-22 04:00:00,LTC/USD,106.3,16116.94263,1713231.002,-0.04173803299377998
2022-02-21 13:00:00,LTC/USD,104.82,21456.86274,2249108.352,-0.013922859830667988
2022-02-21 04:00:00,LTC/USD,101.35,21163.54126,2144924.907,-0.0331043693951536
2022-02-20 13:00:00,LTC/USD,108.35,10525.66077,1140455.344,0.06906758756783415
2022-02-20 04:00:00,LTC/USD,112.97,13785.32997,1557328.727,0.04263959390862948
2022-02-19 13:00:00,LTC/USD,110.23,15639.63695,1723957.181,-0.0242542267858723
2022-02-19 04:00:00,LTC/USD,113.71,11827.00848,1344849.134,0.03157035289848498
2022-02-18 13:00:00,LTC/USD,113.83,18586.19622,2115666.716,0.001055316155131436
2022-02-18 04:00:00,LTC/USD,116.37,35703.04715,4154763.597,0.022313976983220574
2022-02-17 13:00:00,LTC/USD,121.08,37615.54053,4554489.647,0.0404743490590358
2022-02-17 04:00:00,LTC/USD,116.79,21126.30938,2467341.672,-0.03543111992071346
2022-02-16 13:00:00,LTC/USD,125.56,18640.20779,2340464.49,0.07509204555184512
2022-02-16 04:00:00,LTC/USD,126.45,11137.761,1408369.878,0.007088244663905785
2022-02-15 13:00:00,LTC/USD,129.64,8204.50964,1063632.63,0.025227362593910563
2022-02-15 04:00:00,LTC/USD,129.42,11431.74106,1479495.928,-0.001697007096575165
2022-02-14 13:00:00,LTC/USD,131.05,16735.78685,2193224.867,0.012594653067532269
2022-02-14 04:00:00,LTC/USD,127.92,16798.11045,2148814.289,-0.023884013735215648
2022-02-13 13:00:00,LTC/USD,126.32,20074.07669,2535757.367,-0.01250781738586626
2022-02-13 04:00:00,LTC/USD,123.38,16409.16952,2024563.335,-0.023274224192526893
2022-02-12 13:00:00,LTC/USD,126.77,13727.48617,1740233.422,0.027476090128059738
2022-02-12 04:00:00,LTC/USD,126.13,16803.81272,2119464.898,-0.005048513055139203
2022-02-11 13:00:00,LTC/USD,124.21,15510.45263,1926553.321,-0.015222389598033792
2022-02-11 04:00:00,LTC/USD,124.64,18513.39399,2307509.427,0.003461879075758789
2022-02-10 13:00:00,LTC/USD,133.85,34932.94453,4675774.625,0.07389281129653402
2022-02-10 04:00:00,LTC/USD,132.71,31822.55664,4223171.492,-0.008516996638027519
2022-02-09 13:00:00,LTC/USD,141.82,18786.86379,2664353.023,0.06864591967447797
2022-02-09 04:00:00,LTC/USD,137.19,1249.82509,171463.5041,-0.03264701734593145
2022-02-08 13:00:00,LTC/USD,138.83,27341.35161,3795799.844,0.011954224068809749
2022-02-08 04:00:00,LTC/USD,134.16,31154.75407,4179721.806,-0.033638262623352455
2022-02-07 13:00:00,LTC/USD,133.52,41364.30079,5522961.441,-0.004770423375074384
2022-02-07 04:00:00,LTC/USD,140.7,34391.87251,4838936.462,0.05377471539844203
2022-02-06 13:00:00,LTC/USD,128.4,21856.38576,2806359.932,-0.08742004264392311
2022-02-06 04:00:00,LTC/USD,127.49,22082.36033,2815280.118,-0.0070872274143303216
2022-02-05 13:00:00,LTC/USD,124.41,16790.08745,2088854.78,-0.02415875754961172
2022-02-05 04:00:00,LTC/USD,122.35,12278.16931,1502234.015,-0.01655815448918896
2022-02-04 13:00:00,LTC/USD,121.84,23218.67407,2828963.249,-0.004168369431957419
2022-02-04 04:00:00,LTC/USD,121.51,27101.62957,3293119.009,-0.0027084701247537257
2022-02-03 13:00:00,LTC/USD,112.57,14867.49514,1673633.928,-0.07357419142457422
2022-02-03 04:00:00,LTC/USD,108.98,12407.62209,1352182.655,-0.031891267655680844
2022-02-02 13:00:00,LTC/USD,108.25,25933.39527,2807290.038,-0.006698476784731233
2022-02-02 04:00:00,LTC/USD,107.73,12584.45553,1355723.394,-0.004803695150115472
2022-02-01 13:00:00,LTC/USD,115.63,21066.59874,2435930.812,0.07333147684024865
2022-02-01 04:00:00,LTC/USD,114.74,23140.65704,2655158.989,-0.007696964455591093
2022-01-31 13:00:00,LTC/USD,111.08,16479.56344,1830549.907,-0.03189820463656956
2022-01-31 04:00:00,LTC/USD,111.48,15058.19821,1678687.936,0.003601008282319018
2022-01-30 13:00:00,LTC/USD,105.81,15833.73655,1675367.664,-0.050861141011840694
2022-01-30 04:00:00,LTC/USD,105.81,15653.25973,1656271.412,0.0
2022-01-29 13:00:00,LTC/USD,111.19,18655.2135,2074273.189,0.050845855779226845
2022-01-29 04:00:00,LTC/USD,109.59,18916.47314,2073056.291,-0.014389783253889732
2022-01-28 13:00:00,LTC/USD,110.25,15618.92084,1721986.023,0.0060224473035861426
2022-01-28 04:00:00,LTC/USD,109.58,15876.04992,1739697.55,-0.0060770975056689824
2022-01-27 13:00:00,LTC/USD,105.89,14232.72147,1507102.876,-0.03367402810731879
2022-01-27 04:00:00,LTC/USD,108.04,16533.0144,1786226.876,0.020304089149117077
2022-01-26 13:00:00,LTC/USD,108.39,24823.91141,2690663.758,0.0032395409107737194
2022-01-26 04:00:00,LTC/USD,104.27,15311.35558,1596515.046,-0.038010886613156214
2022-01-25 13:00:00,LTC/USD,110.14,19456.1434,2142899.634,0.05629615421501866
2022-01-25 04:00:00,LTC/USD,108.73,19336.91939,2102503.245,-0.012801888505538428
2022-01-24 13:00:00,LTC/USD,107.74,50426.58567,5432960.34,-0.009105122781201236
2022-01-24 04:00:00,LTC/USD,108.3,64759.32025,7013434.383,0.005197698162242359
2022-01-23 13:00:00,LTC/USD,98.87,36452.63085,3604071.612,-0.08707294552169886
2022-01-23 04:00:00,LTC/USD,108.91,22489.56085,2449338.072,0.10154748659856372
2022-01-22 13:00:00,LTC/USD,110.02,42495.09726,4675310.601,0.010191901570103745
2022-01-22 04:00:00,LTC/USD,107.22,73696.27356,7901714.451,-0.025449918196691512
2022-01-21 13:00:00,LTC/USD,108.76,66891.92848,7275166.141,0.014362991979108397
2022-01-21 04:00:00,LTC/USD,112.97,35170.55977,3973218.137,0.03870908422214048
2022-01-20 13:00:00,LTC/USD,121.29,28335.35781,3436795.549,0.07364787111622562
2022-01-20 04:00:00,LTC/USD,122.0,24021.6707,2930643.825,0.005853738972710021
2022-01-19 13:00:00,LTC/USD,137.65,7899.01286,1087299.12,0.12827868852459012
2022-01-19 04:00:00,LTC/USD,138.94,4501.25848,625404.8532,0.009371594624046464
2022-01-18 13:00:00,LTC/USD,136.44,23481.65735,3203837.329,-0.01799337843673532
2022-01-18 04:00:00,LTC/USD,137.08,29640.78212,4063158.413,0.004690706537672451
2022-01-17 13:00:00,LTC/USD,141.36,34312.64529,4850435.538,0.031222643711701137
2022-01-17 04:00:00,LTC/USD,147.38,39148.38811,5769689.44,0.04258630447085432
2022-01-16 13:00:00,LTC/USD,151.0,24953.4278,3767967.598,0.024562355814900183
2022-01-16 04:00:00,LTC/USD,147.6,12073.13988,1781995.446,-0.02251655629139082
2022-01-15 13:00:00,LTC/USD,145.82,11361.47213,1656729.866,-0.012059620596206022
2022-01-15 04:00:00,LTC/USD,145.73,17507.38819,2551351.681,-0.0006171992867919363
2022-01-14 04:00:00,LTC/USD,147.09,22933.62277,3373306.573,0.009332326905922006
2022-01-13 04:00:00,LTC/USD,138.53,10183.03051,1410655.217,-0.05819566251954589
2022-01-12 04:00:00,LTC/USD,139.54,8532.81126,1190668.483,0.00729083952934384
2022-01-11 04:00:00,LTC/USD,131.48,10974.70613,1442954.362,-0.05776121542210122
2022-01-10 04:00:00,LTC/USD,129.3,18535.88202,2396689.545,-0.01658046851232109
2022-01-09 04:00:00,LTC/USD,129.96,7617.42656,989960.7557,0.005104408352668122
2022-01-08 04:00:00,LTC/USD,130.6,15799.85887,2063461.568,0.004924592182209864
2022-01-07 04:00:00,LTC/USD,132.2,23870.61734,3155695.612,0.012251148545176171
2022-01-06 04:00:00,LTC/USD,130.78,18733.20567,2449928.638,-0.010741301059001396
2022-01-05 04:00:00,LTC/USD,133.99,14077.24331,1886209.831,0.024545037467502695
2022-01-04 04:00:00,LTC/USD,148.7,10450.86899,1554044.219,0.10978431226210894
2022-01-03 04:00:00,LTC/USD,147.76,12856.47038,1899672.063,-0.006321452589105547
2022-01-02 04:00:00,LTC/USD,149.65,7487.27248,1120470.327,0.012791012452626038
2022-01-01 04:00:00,LTC/USD,150.35,9348.7834,1405589.584,0.00467758102238558
2021-12-31 04:00:00,LTC/USD,147.83,12610.84951,1864261.883,-0.01676089125374114
2021-12-30 04:00:00,LTC/USD,148.35,9152.67404,1357799.194,0.003517553947101293
2021-12-29 04:00:00,LTC/USD,144.9,18176.86205,2633827.311,-0.023255813953488302
2021-12-28 04:00:00,LTC/USD,148.66,22208.276,3301482.31,0.02594893029675638
2021-12-27 04:00:00,LTC/USD,151.23,14858.15578,2246998.899,0.017287770752051568
2021-12-26 04:00:00,LTC/USD,156.75,10377.31097,1626643.495,0.03650069430668523
2021-12-25 04:00:00,LTC/USD,153.96,17584.5408,2707315.902,-0.017799043062200925
2021-12-24 04:00:00,LTC/USD,161.12,33754.278,5438489.271,0.0465055858664587
2021-12-23 04:00:00,LTC/USD,165.49,64186.91239,10622292.13,0.027122641509433887
2021-12-22 04:00:00,LTC/USD,157.46,15315.29446,2411546.266,-0.048522569339537136
2021-12-21 04:00:00,LTC/USD,156.33,21127.00829,3302785.206,-0.007176425758922855
2021-12-20 04:00:00,LTC/USD,153.59,52565.6546,8073558.89,-0.01752702616260482
2021-12-19 04:00:00,LTC/USD,154.86,75023.52131,11618142.51,0.008268767497884077
2021-12-18 04:00:00,LTC/USD,154.43,15359.33588,2371942.24,-0.0027767015368720394
2021-12-17 04:00:00,LTC/USD,146.53,24436.67085,3580705.38,-0.051155863498025034
2021-12-16 04:00:00,LTC/USD,149.74,1239.13379,185547.8937,0.021906776769262226
2021-12-15 04:00:00,LTC/USD,153.34,54689.2885,8386055.499,0.024041672231868594
2021-12-14 04:00:00,LTC/USD,150.22,18823.81866,2827714.039,-0.020346941437328847
2021-12-13 04:00:00,LTC/USD,145.82,33943.26907,4949607.496,-0.029290374117960316
2021-12-12 04:00:00,LTC/USD,154.64,20784.5473,3214122.394,0.06048553010560953
2021-12-11 04:00:00,LTC/USD,156.4,28208.60411,4411825.683,0.011381272633212758
2021-12-10 04:00:00,LTC/USD,151.83,14562.23301,2210983.838,-0.029219948849104838
2021-12-09 04:00:00,LTC/USD,153.96,7985.3345,1229422.1,0.01402884805374427
2021-12-08 04:00:00,LTC/USD,159.76,92516.43347,14780425.41,0.037672122629254234
2021-12-07 04:00:00,LTC/USD,160.1,29973.86625,4798815.987,0.00212819228843264
2021-12-06 04:00:00,LTC/USD,160.26,53174.75895,8521786.869,0.0009993753903809743
2021-12-05 04:00:00,LTC/USD,154.71,78018.37782,12070223.23,-0.03463122426057641
2021-12-04 04:00:00,LTC/USD,162.12,174321.8379,28261056.36,0.0478960636028698
2021-12-03 04:00:00,LTC/USD,175.97,61821.87454,10878795.26,0.08543054527510474
2021-12-02 04:00:00,LTC/USD,200.33,11336.87216,2271115.601,0.138432687389896
2021-12-01 04:00:00,LTC/USD,202.57,10777.24655,2183146.834,0.011181550441770938
2021-11-30 04:00:00,LTC/USD,212.78,35353.58177,7522535.129,0.05040233005874506
2021-11-29 04:00:00,LTC/USD,203.62,43401.73423,8837461.125,-0.043049158755522066
2021-11-28 04:00:00,LTC/USD,199.01,33732.54458,6713113.697,-0.022640212159905748
2021-11-27 04:00:00,LTC/USD,189.31,22361.6615,4233286.138,-0.04874126928295053
2021-11-26 04:00:00,LTC/USD,198.13,100357.2099,19883774.0,0.04659024879826745
2021-11-25 04:00:00,LTC/USD,216.23,33019.14664,7139730.078,0.09135416140917574
2021-11-24 04:00:00,LTC/USD,219.91,26878.20769,5910786.652,0.017018915044165972
2021-11-23 04:00:00,LTC/USD,210.58,21184.63131,4461059.662,-0.04242644718293842
2021-11-22 04:00:00,LTC/USD,210.68,17212.14718,3626255.168,0.00047487890587905035
2021-11-21 04:00:00,LTC/USD,215.11,15717.06658,3380898.191,0.02102715018036827
2021-11-20 04:00:00,LTC/USD,221.92,16994.99807,3771529.971,0.03165822137511021
2021-11-19 04:00:00,LTC/USD,221.67,21664.47063,4802363.204,-0.00112653208363378
2021-11-18 04:00:00,LTC/USD,202.0,22572.47151,4559639.245,-0.08873550773672567
2021-11-17 04:00:00,LTC/USD,221.82,23292.53832,5166750.851,0.09811881188118798
2021-11-16 04:00:00,LTC/USD,222.83,48661.81791,10843312.88,0.004553241366874072
2021-11-15 04:00:00,LTC/USD,244.77,38024.43735,9307241.53,0.09846070995826417
2021-11-14 04:00:00,LTC/USD,278.63,24626.19353,6861596.303,0.13833394615353178
2021-11-13 04:00:00,LTC/USD,255.79,12130.73863,3102921.633,-0.0819725083443994
2021-11-12 04:00:00,LTC/USD,246.69,8406.877244,2073892.547,-0.03557605848547629
2021-11-11 04:00:00,LTC/USD,275.87,55549.59299,15324466.22,0.11828610807085815
2021-11-10 04:00:00,LTC/USD,257.25,127210.7287,32724959.95,-0.06749555950266428
2021-11-09 04:00:00,LTC/USD,257.42,106902.2097,27518766.82,0.000660835762876566
2021-11-08 04:00:00,LTC/USD,247.47,61747.91036,15280755.38,-0.03865278533136518
2021-11-07 04:00:00,LTC/USD,205.8,13221.4103,2720966.24,-0.16838404655109707
2021-11-06 04:00:00,LTC/USD,199.43,13149.25184,2622355.294,-0.030952380952380953
2021-11-05 04:00:00,LTC/USD,200.29,17064.14836,3417778.275,0.004312290026575738
2021-11-04 04:00:00,LTC/USD,201.14,13900.89174,2796025.364,0.004243846422687048
2021-11-03 04:00:00,LTC/USD,203.6,37079.98773,7549485.502,0.012230287362036352
2021-11-02 04:00:00,LTC/USD,201.54,23602.08526,4756764.263,-0.010117878192534402
2021-11-01 04:00:00,LTC/USD,195.96,24043.06965,4711479.928,-0.02768681155105679
2021-10-31 04:00:00,LTC/USD,188.89,15186.96051,2868664.971,-0.03607879159012051
2021-10-30 04:00:00,LTC/USD,192.75,13609.19274,2623171.9,0.02043517391074179
2021-10-29 04:00:00,LTC/USD,191.77,18272.11913,3504044.285,-0.0050843060959792075
2021-10-28 04:00:00,LTC/USD,193.05,34842.09743,6726266.908,0.0066746623559472695
2021-10-27 04:00:00,LTC/USD,182.04,4129.065663,751655.1133,-0.05703185703185709
2021-10-26 04:00:00,LTC/USD,202.48,30967.59774,6270319.19,0.11228301472203905
2021-10-25 04:00:00,LTC/USD,196.65,13206.93196,2597143.171,-0.0287929672066376
2021-10-24 04:00:00,LTC/USD,193.84,19885.52017,3854609.23,-0.014289346554792748
2021-10-23 04:00:00,LTC/USD,198.31,16686.54118,3309107.982,0.023060255881139025
2021-10-22 04:00:00,LTC/USD,193.61,23991.82556,4645057.348,-0.023700267258332852
2021-10-21 04:00:00,LTC/USD,200.49,50722.68831,10169391.78,0.03553535457879242
2021-10-20 04:00:00,LTC/USD,208.85,35511.31863,7416538.895,0.0416978402912862
2021-10-19 04:00:00,LTC/USD,185.8,23375.37084,4343143.902,-0.11036629159683975
2021-10-18 04:00:00,LTC/USD,190.98,38603.53655,7372503.411,0.027879440258342214
2021-10-17 04:00:00,LTC/USD,185.8,19791.92093,3677338.908,-0.02712325897999779
2021-10-16 04:00:00,LTC/USD,187.24,25241.55371,4726228.518,0.007750269106566288
2021-10-15 04:00:00,LTC/USD,189.4,59753.90384,11317389.39,0.011535996581926833
2021-10-14 04:00:00,LTC/USD,184.34,9269.058092,1708658.169,-0.026715945089757165
2021-10-13 04:00:00,LTC/USD,180.53,51135.06776,9231413.782,-0.02066833025930348
2021-10-12 04:00:00,LTC/USD,174.19,47601.73133,8291745.58,-0.03511881681714957
2021-10-11 04:00:00,LTC/USD,173.65,16147.70298,2804048.622,-0.003100063149434451
2021-10-10 04:00:00,LTC/USD,180.31,32587.71542,5875890.967,0.038353008926000465
2021-10-09 04:00:00,LTC/USD,181.88,33063.89277,6013660.817,0.008707226443347427
2021-10-08 04:00:00,LTC/USD,177.7,51653.11371,9178758.307,-0.02298218605674074
2021-10-07 04:00:00,LTC/USD,176.16,50188.29405,8841169.879,-0.008666291502532286
2021-10-06 04:00:00,LTC/USD,176.48,28179.05826,4973040.201,0.0018165304268846771
2021-10-05 04:00:00,LTC/USD,171.69,44729.2391,7679563.061,-0.027141885766092444
2021-10-04 04:00:00,LTC/USD,168.68,39159.35474,6605399.957,-0.017531597646921693
2021-10-03 04:00:00,LTC/USD,165.85,20760.03428,3443051.685,-0.016777329855347523
2021-10-02 04:00:00,LTC/USD,168.27,21685.78163,3649066.475,0.014591498341875342
2021-10-01 04:00:00,LTC/USD,166.0,44345.46992,7361348.007,-0.013490224044690136
2021-09-30 04:00:00,LTC/USD,153.7,40027.14663,6152172.438,-0.0740963855421688
2021-09-29 04:00:00,LTC/USD,150.8,18405.71024,2775581.104,-0.01886792452830177
2021-09-28 04:00:00,LTC/USD,144.34,53053.81385,7657787.491,-0.04283819628647223
2021-09-27 04:00:00,LTC/USD,147.27,39692.97557,5845584.512,0.02029929333518088
2021-09-26 04:00:00,LTC/USD,153.01,37352.31262,5715277.353,0.03897603042031639
2021-09-25 04:00:00,LTC/USD,148.5,34164.53539,5073433.505,-0.02947519769949669
2021-09-24 04:00:00,LTC/USD,154.38,84115.9539,12985820.96,0.03959595959595963
2021-09-23 04:00:00,LTC/USD,161.43,36133.20801,5832983.769,0.04566653711620683
2021-09-22 04:00:00,LTC/USD,161.37,21370.92587,3448626.308,-0.00037167812674221423
2021-09-21 04:00:00,LTC/USD,151.48,46606.73975,7059988.937,-0.06128772386441106
2021-09-20 04:00:00,LTC/USD,159.47,86803.80889,13842603.4,0.05274623712701354
2021-09-19 04:00:00,LTC/USD,167.01,31279.36171,5223966.199,0.04728162036746708
2021-09-18 04:00:00,LTC/USD,179.44,21093.11343,3784948.274,0.07442668103706374
2021-09-17 04:00:00,LTC/USD,182.08,29742.37683,5415491.973,0.01471243869817207
2021-09-16 04:00:00,LTC/USD,185.96,37138.86698,6906343.703,0.0213093145869947
2021-09-15 04:00:00,LTC/USD,187.92,17610.79026,3309419.705,0.010539901053989942
2021-09-14 04:00:00,LTC/USD,181.22,36771.19239,6663675.486,-0.035653469561515494
2021-09-13 04:00:00,LTC/USD,178.47,217704.5985,38853739.7,-0.015174925504911174
2021-09-12 04:00:00,LTC/USD,175.54,22136.47674,3885837.127,-0.0164173250406231
2021-09-11 04:00:00,LTC/USD,178.68,32252.45846,5762869.278,0.017887660931981353
2021-09-10 04:00:00,LTC/USD,174.8,62116.04162,10857884.07,-0.02171479740317883
2021-09-09 04:00:00,LTC/USD,183.93,79997.92503,14714018.35,0.052231121281464565
2021-09-08 04:00:00,LTC/USD,179.46,30761.40746,5520442.183,-0.024302723862338893
2021-09-07 04:00:00,LTC/USD,178.56,192471.3444,34367683.26,-0.005015045135406293
2021-09-06 04:00:00,LTC/USD,219.06,57854.61055,12673630.99,0.22681451612903225
2021-09-05 04:00:00,LTC/USD,224.53,69071.63675,15508654.6,0.024970327764082922
2021-09-04 04:00:00,LTC/USD,213.34,59847.17033,12767795.32,-0.04983743820424891
2021-09-03 04:00:00,LTC/USD,213.49,77106.34095,16461432.73,0.0007031030280304496
2021-09-02 04:00:00,LTC/USD,185.79,32645.70949,6065246.367,-0.1297484659703031
2021-09-01 04:00:00,LTC/USD,182.35,9595.778587,1749790.225,-0.01851552828462244
2021-08-31 04:00:00,LTC/USD,172.12,24052.38651,4139896.767,-0.05610090485330399
2021-08-30 04:00:00,LTC/USD,169.14,38554.54731,6521116.132,-0.017313502207762177
2021-08-29 04:00:00,LTC/USD,172.32,17223.87344,2968017.871,0.01880099326002127
2021-08-28 04:00:00,LTC/USD,176.56,16333.86354,2883906.947,0.02460538532961931
2021-08-27 04:00:00,LTC/USD,174.12,12085.67332,2104357.439,-0.01381966470321705
2021-08-26 04:00:00,LTC/USD,167.61,17288.28709,2897689.8,-0.037388008270158424
2021-08-25 04:00:00,LTC/USD,171.67,6933.898838,1190342.414,0.024222898395083625
2021-08-24 04:00:00,LTC/USD,174.0,26186.08146,4556378.175,0.013572551989281756
2021-08-23 04:00:00,LTC/USD,185.25,17734.06083,3285234.768,0.06465517241379315
2021-08-22 04:00:00,LTC/USD,188.83,27394.40115,5172884.769,0.019325236167341497
2021-08-21 04:00:00,LTC/USD,182.63,26994.77541,4930055.834,-0.03283376582110897
2021-08-20 04:00:00,LTC/USD,182.41,38833.10246,7083546.219,-0.0012046213656026206
2021-08-19 04:00:00,LTC/USD,175.85,31683.70054,5571578.74,-0.035962940628255
2021-08-18 04:00:00,LTC/USD,165.31,12994.40356,2148104.853,-0.05993744668751777
2021-08-17 04:00:00,LTC/USD,168.85,26419.29726,4460898.342,0.021414312503780675
2021-08-16 04:00:00,LTC/USD,181.6,42888.48331,7788548.569,0.07551080840983126
2021-08-15 04:00:00,LTC/USD,183.8,21115.71173,3881067.815,0.01211453744493407
2021-08-14 04:00:00,LTC/USD,182.91,32932.90634,6023757.899,-0.004842219804135017
2021-08-13 04:00:00,LTC/USD,179.25,46815.31199,8391644.675,-0.020009840905363285
2021-08-12 04:00:00,LTC/USD,168.41,28319.68173,4769317.599,-0.060474198047419825
2021-08-11 04:00:00,LTC/USD,175.12,16424.30657,2876224.567,0.03984323971260628
2021-08-10 04:00:00,LTC/USD,165.8,33325.40259,5525351.75,-0.053220648698035555
2021-08-09 04:00:00,LTC/USD,162.86,40771.0472,6639972.747,-0.01773220747889026
2021-08-08 04:00:00,LTC/USD,147.41,24510.39424,3613077.215,-0.09486675672356637
2021-08-07 04:00:00,LTC/USD,154.29,28937.91981,4464831.648,0.046672545960246836
2021-08-06 04:00:00,LTC/USD,153.5,16720.35631,2566574.694,-0.00512022814181079
2021-08-05 04:00:00,LTC/USD,146.12,18978.67972,2773164.68,-0.04807817589576546
2021-08-04 04:00:00,LTC/USD,140.79,3033.742725,427120.6382,-0.03647686832740227
2021-08-03 04:00:00,LTC/USD,137.26,22354.70315,3068406.554,-0.025072803466155258
2021-08-02 04:00:00,LTC/USD,138.99,20281.7511,2818960.585,0.012603817572490295
2021-08-01 04:00:00,LTC/USD,141.44,16723.40213,2365357.998,0.017627167422116674
2021-07-31 04:00:00,LTC/USD,149.68,13407.94843,2006901.72,0.058257918552036214
2021-07-30 04:00:00,LTC/USD,144.82,16213.35807,2348018.516,-0.03246926777124537
2021-07-29 04:00:00,LTC/USD,142.84,28383.93352,4054361.064,-0.013672144731390667
2021-07-28 04:00:00,LTC/USD,138.78,15603.98724,2165521.35,-0.02842341080929711
2021-07-27 04:00:00,LTC/USD,135.51,31943.00094,4328596.058,-0.02356247297881542
2021-07-26 04:00:00,LTC/USD,128.93,47740.27329,6155153.435,-0.04855730204412945
2021-07-25 04:00:00,LTC/USD,137.17,17875.33947,2451960.315,0.06391064918948253
2021-07-24 04:00:00,LTC/USD,124.95,14109.97143,1763040.93,-0.08908653495662311
2021-07-23 04:00:00,LTC/USD,126.35,17230.57061,2177082.596,0.011204481792717047
2021-07-22 04:00:00,LTC/USD,120.61,15228.98311,1836767.653,-0.04542936288088639
2021-07-21 04:00:00,LTC/USD,116.63,9446.361517,1101729.144,-0.03299892214575906
2021-07-20 04:00:00,LTC/USD,108.89,29193.10378,3178837.07,-0.06636371431021171
2021-07-19 04:00:00,LTC/USD,106.56,26356.03668,2808499.269,-0.021397740839379176
